,time,loc,op,stop
0,61764,0.0,0.0,-1
1,61765,0.0,0.30833333333333335,54009
2,61766,0.0,0.30833333333333335,54009
3,61767,0.0,0.30833333333333335,54009
4,61768,0.0,0.30833333333333335,54009
5,61769,0.0,0.30833333333333335,54009
6,61770,0.0,0.30833333333333335,54009
7,61771,0.0,0.30833333333333335,54009
8,61772,0.0,0.30833333333333335,54009
9,61773,0.0,0.30833333333333335,54009
10,61774,0.0,0.30833333333333335,54009
11,61775,0.0,0.30833333333333335,54009
12,61776,0.0,0.30833333333333335,54009
13,61777,0.0,0.30833333333333335,54009
14,61778,0.0,0.30833333333333335,54009
15,61779,0.0,0.30833333333333335,54009
16,61780,0.0,0.30833333333333335,54009
17,61781,0.0,0.30833333333333335,54009
18,61782,0.0,0.30833333333333335,54009
19,61783,0.0,0.30833333333333335,54009
20,61784,0.0,0.30833333333333335,54009
21,61785,0.0,0.30833333333333335,54009
22,61786,0.0,0.30833333333333335,54009
23,61787,0.0,0.30833333333333335,54009
24,61788,0.0,0.30833333333333335,54009
25,61789,0.0,0.30833333333333335,54009
26,61790,0.0,0.30833333333333335,54009
27,61791,0.0,0.30833333333333335,54009
28,61792,0.0,0.30833333333333335,54009
29,61793,0.0,0.30833333333333335,54009
30,61794,0.0,0.30833333333333335,54009
31,61795,0.0,0.30833333333333335,54009
32,61796,0.0,0.30833333333333335,54009
33,61797,0.0,0.30833333333333335,54009
34,61798,0.0,0.30833333333333335,54009
35,61799,0.0,0.30833333333333335,54009
36,61800,0.0,0.30833333333333335,54009
37,61801,0.0,0.30833333333333335,54009
38,61802,0.0,0.30833333333333335,54009
39,61803,0.0,0.30833333333333335,54009
40,61804,0.0,0.30833333333333335,54009
41,61805,0.0,0.30833333333333335,54009
42,61806,0.0,0.30833333333333335,54009
43,61807,0.0,0.30833333333333335,54009
44,61808,0.0,0.30833333333333335,54009
45,61809,0.0,0.30833333333333335,54009
46,61810,0.0,0.30833333333333335,54009
47,61811,0.0,0.30833333333333335,54009
48,61812,0.0,0.30833333333333335,54009
49,61813,0.0,0.30833333333333335,54009
50,61814,0.0,0.30833333333333335,54009
51,61815,0.0,0.30833333333333335,54009
52,61816,0.0,0.30833333333333335,54009
53,61817,0.0,0.30833333333333335,54009
54,61818,0.0,0.30833333333333335,54009
55,61819,0.0,0.30833333333333335,54009
56,61820,0.0,0.30833333333333335,54009
57,61821,0.0,0.30833333333333335,54009
58,61822,0.0,0.30833333333333335,54009
59,61823,0.0,0.30833333333333335,54009
60,61824,0.0,0.30833333333333335,54009
61,61825,0.0,0.30833333333333335,54009
62,61826,0.0,0.30833333333333335,54009
63,61827,0.0,0.30833333333333335,54009
64,61828,0.0,0.30833333333333335,54009
65,61829,0.0,0.30833333333333335,54009
66,61830,0.0,0.30833333333333335,54009
67,61831,0.0,0.30833333333333335,54009
68,61832,0.0,0.30833333333333335,54009
69,61833,0.0,0.30833333333333335,54009
70,61834,0.0,0.30833333333333335,54009
71,61835,0.0,0.30833333333333335,54009
72,61836,0.0,0.30833333333333335,54009
73,61837,0.0,0.30833333333333335,54009
74,61838,0.0,0.30833333333333335,54009
75,61839,0.0,0.30833333333333335,54009
76,61840,0.0,0.30833333333333335,54009
77,61841,0.0,0.30833333333333335,54009
78,61842,0.0,0.30833333333333335,54009
79,61843,0.0,0.30833333333333335,54009
80,61844,0.0,0.30833333333333335,54009
81,61845,0.0,0.30833333333333335,54009
82,61846,0.0,0.30833333333333335,54009
83,61847,0.0,0.30833333333333335,54009
84,61848,0.0,0.30833333333333335,54009
85,61849,0.0,0.30833333333333335,54009
86,61850,0.0,0.30833333333333335,54009
87,61851,0.0,0.30833333333333335,54009
88,61852,0.0,0.30833333333333335,54009
89,61853,0.0,0.30833333333333335,54009
90,61854,0.0,0.30833333333333335,54009
